id,class
15845739401856238899,ugali
1398345462998509913,nyamachoma
17312767216222103534,masalachips
16764248577135427756,mandazi
8333428238006719448,mandazi
6946836475761425714,chapati
7059319550149512666,nyamachoma
12653810801165561930,nyamachoma
1237823413026551289,chapati
17107219256111141189,ugali
11727224810932746899,masalachips
14439194356363409929,chapati
3516361957514782159,githeri
5731122000253145130,sukumawiki
15083453885912426435,nyamachoma
14367112947383485849,bhaji
2851852894002129804,sukumawiki
4437220880739119497,kachumbari
6274942140878996389,kukuchoma
3757634719802384778,chapati
3628363286510308081,githeri
17235254828543373128,masalachips
16089639238197753785,mukimo
14521128044249162073,mandazi
15547318821219300531,sukumawiki
62315201311673231,githeri
11357423051861349702,mandazi
8545655438671438817,chapati
4063009492536156986,mandazi
1910544636328744125,kachumbari
17303540663786393584,mandazi
5323237624038505975,matoke
248513954547835988,githeri
3668432843422906420,mukimo
6648397715228363557,pilau
9365593664346393186,nyamachoma
2510598689523880628,bhaji
13525380787977373239,bhaji
11681348921896869131,mandazi
15132268315262048790,kachumbari
1954641920841282447,pilau
11861909820982695980,sukumawiki
4117698063372113411,mandazi
1652050747284654302,matoke
13090600988821928402,mandazi
7066906144141538723,masalachips
12325994324337876254,matoke
10549773163251957198,bhaji
4036555113773839456,bhaji
7212411609005102313,masalachips
149838118756144293,mandazi
6191283069594269639,ugali
14825328019572613666,matoke
3719108182369390345,masalachips
2711009566086308252,bhaji
1674891637418143511,bhaji
18370030800537630099,nyamachoma
15193619506296831401,chapati
782173105863602023,masalachips
200832036543196734,chapati
18321794585792371673,pilau
8409542767213367354,ugali
8587589890193998770,ugali
7563386594324291934,mandazi
11337279117766379440,chapati
6171973347631481088,mandazi
1418109249009841349,mandazi
15032568979706517116,mandazi
16321308496809088759,nyamachoma
8541870493395183679,nyamachoma
10819126764239095265,chapati
17005876753087277517,ugali
12975575527120975411,bhaji
6362113278284422322,matoke
16883029518693046559,matoke
13356750541514028137,mukimo
7357094811401065719,githeri
2118707487064501888,mandazi
16910583879223391236,nyamachoma
3352031431447059452,mandazi
8965642696965242965,matoke
1548498197970372776,masalachips
13651955064242251910,ugali
7689006531613782808,githeri
17121282425550932452,kachumbari
563735436825466586,sukumawiki
14632693837885344035,sukumawiki
8481171762791803367,chapati
5295848160616487836,masalachips
13669992207469763324,githeri
12071711008431752911,bhaji
1686137694907274372,nyamachoma
6173998037640260793,githeri
16989816959689469713,nyamachoma
6688977305495129778,githeri
1061727933753174179,nyamachoma
1807997579334510028,masalachips
5666501518687045800,chapati
13243109525919187020,masalachips
914110618510126911,githeri
7784547956610394109,chapati
17232500308559706838,sukumawiki
16976493405327841315,matoke
7837998503329386485,nyamachoma
18255209549130893016,kachumbari
5413769985877144743,kachumbari
4093519828444660157,ugali
14930267842709174527,sukumawiki
12815488215558757870,kachumbari
13860165539332075942,ugali
768710835664601156,chapati
5064695083975451362,chapati
15781596157298216292,mandazi
12793490773157959749,ugali
8737282336467836385,bhaji
16751434925142329718,masalachips
2715725126395954766,chapati
17401881473014496547,masalachips
7099469195931863852,ugali
1524080209680806619,kachumbari
9904051814875698164,nyamachoma
17701871165796925363,kachumbari
4934182870732551116,chapati
3773126117640605446,bhaji
11326200655969153259,kachumbari
7917923074194417599,mandazi
13376883472063061875,githeri
1579285404474646429,masalachips
1413870650758097845,chapati
8613782264758114062,ugali
15930461596903328005,sukumawiki
9093928662487443698,masalachips
12750667947594296423,nyamachoma
18197955535691248384,ugali
15387504379675530581,nyamachoma
6756264305308237873,githeri
4585577251733990288,kukuchoma
12947609831722845162,matoke
8438808528074940359,githeri
14633311812912763165,pilau
13301440939265932033,matoke
5864943958624274413,masalachips
12675613917774758491,nyamachoma
15562156076681967958,kachumbari
12213098276955748515,chapati
15386913919955997563,chapati
12728432020061951428,nyamachoma
2608257146415386819,nyamachoma
13375732612046310849,chapati
3032263285485672749,pilau
2927577006984882845,kachumbari
7268345502774803538,chapati
17223288630933930306,kukuchoma
3403121307527408194,bhaji
1483747760892733647,mandazi
15264688644071197922,mukimo
16219319215875511953,masalachips
10654920740482159803,mandazi
3510563265342413304,nyamachoma
1222591291476268158,nyamachoma
12299728568616917758,ugali
17462670285723628013,nyamachoma
2799992978037101884,nyamachoma
15450268211617231737,masalachips
16426917471598799713,nyamachoma
14646286962029552526,matoke
13486249913910154132,masalachips
18350522183222262152,matoke
3654529709316416613,kachumbari
5694531592540796643,pilau
5304188000472465069,bhaji
3059570576510093103,bhaji
18144601720111481324,matoke
11281652441770814193,matoke
2648453414492273470,masalachips
14934592584067889728,nyamachoma
17824323680743062862,bhaji
12972999452236899669,githeri
661898044232151466,chapati
13210066764563758926,kukuchoma
17317073413788642267,ugali
9952821488060246044,nyamachoma
7389526197335931177,nyamachoma
12292615046190700079,mukimo
6319568937967194147,ugali
9506047632728758137,kachumbari
17569217401994150577,nyamachoma
9023052031023584545,ugali
15422759671722613451,kachumbari
17376215344676370059,pilau
4287458568408463405,mandazi
17521764776513516931,chapati
1192013842869004918,ugali
2187225051450373914,mandazi
14900108823244556677,chapati
1938908454580690466,kachumbari
134331441277171513,bhaji
11113170050299038158,bhaji
8450854874644113211,matoke
6473735749926863120,bhaji
10263418791439795156,bhaji
17052793947652740155,nyamachoma
11165014465660958732,ugali
5632990964830171405,pilau
4489720487187462792,chapati
14614102047108553184,mandazi
7372473565858171889,chapati
18338117753138062178,bhaji
14773646372633994742,matoke
10005439734524136396,chapati
14174608934128422292,nyamachoma
11867455524994419951,matoke
15127996986284621333,matoke
15271753962009368262,nyamachoma
8900182113749115327,kachumbari
17774506151012264156,bhaji
12067402220458046607,chapati
13406627500286402408,nyamachoma
15920844522427953678,mandazi
2367844649263302496,ugali
2083402217991864661,kachumbari
14909498891320534616,kachumbari
6919416065799338982,kachumbari
4165324532794490059,nyamachoma
7810438370902694271,kachumbari
896325319066768447,bhaji
2636174300481358550,kachumbari
1543806392609743420,sukumawiki
14602819336349257152,mandazi
10460779605178610872,sukumawiki
13829633320434887761,kukuchoma
1007050121221627484,pilau
8964968776107975859,nyamachoma
4026726603063606275,pilau
14068119140812429499,mandazi
4323564146005652653,sukumawiki
890413869426270727,bhaji
14639869787588811514,masalachips
16921925695798403008,githeri
10697192729116544740,githeri
1947877945976510213,githeri
8775739091893148136,masalachips
16703766535045293294,masalachips
14900472109464513300,chapati
13914430970697056905,pilau
12490683986881199970,chapati
8069969498279769695,githeri
8695022227269112427,pilau
10589818593826356225,kachumbari
2087336715033147354,mandazi
3868690908143929109,mandazi
6304331916792739399,masalachips
8951994115658406030,pilau
18279900190461436902,bhaji
4637631837406318823,kachumbari
1494794499011011985,githeri
3799935808602214418,kachumbari
10716030533985105216,pilau
2039422949432088712,bhaji
9786296451374629690,chapati
4819832664534499316,kukuchoma
5677578553811311158,kachumbari
14155536313305904137,kachumbari
7466040539410460024,chapati
10995391291379796839,sukumawiki
4963055060690504964,nyamachoma
2817371334216920197,bhaji
8464547654643382954,mukimo
10330406865296821916,matoke
1768062923982470784,ugali
13321429038871412264,masalachips
17873856818934697040,chapati
14215076281799798515,nyamachoma
1251130141517486088,kachumbari
4284442248533802233,ugali
10983431993459880764,matoke
15860014976814922522,pilau
10008676600679891878,mandazi
11697254169406033580,ugali
3173757586634980785,sukumawiki
93294765318327635,masalachips
13953013292218577724,githeri
12287207952802190326,kachumbari
17634787621960882423,chapati
3209472550607619393,bhaji
18399007761914259550,mukimo
5822066372618563169,matoke
12718767001503350360,kachumbari
9877669331679045296,bhaji
14206975883305801139,kachumbari
9901266829937454415,chapati
7287934966029430795,masalachips
1583185070137252188,matoke
16775513643262866787,nyamachoma
3118810866328377540,chapati
17500251213950340762,nyamachoma
6064473215359284343,githeri
9965680930902257412,githeri
9889330633520469831,mandazi
10360258384849587784,kachumbari
1620984007774001821,chapati
4613122156038711731,chapati
2491759190503350479,chapati
1351941743975556046,mukimo
10898211805076986141,ugali
6333288586698882801,nyamachoma
5532750925687418255,ugali
12191519585747375275,ugali
7829374945584540301,mukimo
13320274264365025394,ugali
9282776250322359564,matoke
3748489098609531981,masalachips
11915088389507495989,masalachips
10912699481353988585,masalachips
8895714550131795386,chapati
17114243994256232408,nyamachoma
4301825326543975290,ugali
8007737619714625998,mandazi
16902434580711187843,chapati
16770919428822080853,githeri
5030755776025383754,bhaji
11431064844040502411,masalachips
3863261994188150700,githeri
18397951526690316581,ugali
17594563198989995151,mandazi
16768425915079434876,kachumbari
11367591471027708974,nyamachoma
15173655225319858856,mandazi
14617788708652152222,mukimo
6721840486041709436,chapati
15768782566789120317,kachumbari
3778263346867171818,chapati
3863888480642171881,nyamachoma
4818022618673487136,githeri
1292508237365607912,kachumbari
15557888301036907178,bhaji
11919652557715050570,mukimo
9393754469611018638,chapati
957523515652028494,kachumbari
14308577028444644553,nyamachoma
1306035902439423734,nyamachoma
11231402301498841931,kachumbari
1567898405632802045,nyamachoma
1632697364349550230,sukumawiki
18186929036762554232,masalachips
9173233435817211265,masalachips
15025133899529784874,matoke
13050540825015011303,pilau
1827568930129028999,kachumbari
13761553559601324314,chapati
11036880684761659736,nyamachoma
6932789927380864936,ugali
3449857496830452364,sukumawiki
13048658677175699035,sukumawiki
17630578119236082691,pilau
17036063991581437849,chapati
3843891276900093882,nyamachoma
15310954720884773212,masalachips
16055193571075129625,matoke
11150907502643421334,mandazi
17764976747482322216,chapati
1486396116350659331,matoke
1599751431121768766,chapati
9765918205817462917,sukumawiki
14205814688012075882,mandazi
3950613594240022631,nyamachoma
13790861529744546435,kachumbari
2969955129281186446,sukumawiki
9027386256825649539,masalachips
15693940437668614498,kachumbari
3876924890838020943,nyamachoma
17099257271471074204,githeri
13320369007184565752,kukuchoma
15687246081672579320,githeri
658918000763993202,matoke
16920198359507896541,ugali
12937554113210498373,nyamachoma
8109458246948028638,nyamachoma
17816120698610473346,kachumbari
5152601103396773811,nyamachoma
13673782228987948971,sukumawiki
7402519855229923641,chapati
195115231805157898,chapati
15579716070463211895,kachumbari
4488230524100335587,githeri
11615746438963451033,masalachips
2331922036763610860,matoke
693053268360336019,mandazi
6446430871497841303,chapati
4529908424559826926,ugali
14629661565439111644,mukimo
799940676837758200,chapati
70711585966009796,githeri
13951199442174919456,pilau
7269722029801025333,kachumbari
12157157994477029080,bhaji
13797078758970334533,kukuchoma
7936438135449952199,githeri
10017523799857023251,nyamachoma
15084273074476373753,bhaji
9056670313233064747,mandazi
4977180291967945343,nyamachoma
2409766654241409911,sukumawiki
3027884826362824279,chapati
16376411076820462149,matoke
4727415504702038330,chapati
18003331287389813607,pilau
2961522186708349728,chapati
11065826734179407216,pilau
12706135814179945928,sukumawiki
14400245308810249597,matoke
9954378194197609855,nyamachoma
7471304603627525315,bhaji
13206374461644551757,ugali
4336595868751383090,bhaji
10293760659183823178,ugali
6711786519891776318,nyamachoma
8455161810420435198,nyamachoma
6372065600974908897,nyamachoma
10392249140343866136,chapati
6158672788639568987,kukuchoma
17936700845620553030,masalachips
10937556428537260937,mandazi
8127468665047079024,chapati
11848367800959951753,mandazi
12540797410011583046,kachumbari
13887214861320463416,pilau
9780577118212575057,masalachips
2639338087867606315,matoke
14306819831488230218,nyamachoma
4101428066405784878,mandazi
4954871422289198916,chapati
842602342011353367,matoke
6382006203072361322,bhaji
16793689271852555671,bhaji
5496929148425351986,mandazi
275896623086731578,ugali
8309043710587434527,masalachips
2069511116308421521,githeri
867046756061484375,masalachips
1576876745274620995,bhaji
16844932004698971266,mandazi
8167752196943737788,sukumawiki
11552366020898958218,mukimo
4850349060449403458,nyamachoma
13846024403042696438,githeri
1008625126893455453,chapati
15603541793506902111,ugali
5223223760487591840,masalachips
7227946947480045773,bhaji
5917039171548174395,mukimo
15016627364924631447,sukumawiki
5630582451981006749,kukuchoma
6708879895441818788,githeri
10443737133115203848,chapati
17674826345641041331,ugali
12300170518611000975,chapati
3917830299077308965,ugali
5003971040327505543,bhaji
7946188404668250474,bhaji
15986692396346800558,kachumbari
13674099895523939517,chapati
7012460466200000409,githeri
7410145167322684250,githeri
910585201797989121,githeri
15563921499764324259,pilau
11190223656639479295,mukimo
2812958015001991826,ugali
13602998598445397926,kukuchoma
12194074528500580871,kachumbari
4516625517931520947,githeri
7863876260273749626,kachumbari
12143520874550855144,nyamachoma
10176954939272779766,masalachips
13154216922860269687,chapati
9119483958714011363,mukimo
4414299272296571862,mandazi
2079142813084203137,bhaji
8461556487812022658,ugali
11543024943605373021,githeri
